Energy	20221103_0125_Cr_22151a_75K_60deg_6T_minus_0000	20221103_0129_Cr_22151a_75K_60deg_6T_plus_0000	20221103_0133_Cr_22151a_75K_60deg_6T_plus_0000	20221103_0136_Cr_22151a_75K_60deg_6T_minus_0000	20221103_0139_Cr_22151a_75K_60deg_6T_minus_0000	20221103_0142_Cr_22151a_75K_60deg_6T_plus_0000	c+ H+	c- H+	c+ H-	c- H-	XMCD H+	XMCD H-	XAS	XMCD	XAS normalized by jump	XMCD normalized by XAS jump
eV	cminus fieldplus	cplus fieldplus					arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units
			cplus fieldplus	cminus fieldplus	cminus fieldplus	cplus fieldplus					c-H+ - c+H+	c-H- - c+H-		XMCD H+ - XMCD H-		
585.175	0.180733092398153	0.177296248098452	0.175757905539982	0.174817814785198	0.174497342071159	0.173619932114206	0.174688918827094	0.174657578428179	0	0	-3.1340398915447E-5	0	0.349346497255273	-3.1340398915447E-5	0.525730270994298	-9.70217274543406E-5
585.186	0.180577932841797	0.17712233955214	0.175516806023813	0.174607418937568	0.174276577476498	0.173486372625097	0.174501589324455	0.174441998207033	0	0	-5.95911174219033E-5	0	0.348943587531488	-5.95911174219033E-5	0.524550300435844	-1.84478607589065E-4
585.197	0.180381119490314	0.177024629913524	0.175343545758123	0.174443638204077	0.174116149681176	0.173367819283206	0.174355682520665	0.174279893942627	0	0	-7.57885780380829E-5	0	0.348635576463291	-7.57885780380829E-5	0.523664111444214	-2.34621734790322E-4
585.208	0.180293483131399	0.176799129922255	0.175181401693713	0.174325907426775	0.173957014936939	0.173185837413626	0.17418361955367	0.174141461181857	0	0	-4.21583718128171E-5	0	0.348325080735527	-4.21583718128171E-5	0.522770230592499	-1.3051135918777E-4
585.219	0.180166716928699	0.176648063099878	0.175028429687298	0.174213879817159	0.173812836055498	0.173021530873093	0.174024980280196	0.174013357936328	0	0	-1.16223438671736E-5	0	0.348038338216524	-1.16223438671736E-5	0.521949883499971	-3.59797551429943E-5
585.23	0.180031059316895	0.176503563223569	0.174886744748251	0.174065488840449	0.173654807782981	0.17276863710801	0.173827690928131	0.173860148311715	0	0	3.24573835842057E-5	0	0.347687839239846	3.24573835842057E-5	0.520932162989297	1.00479621605444E-4
585.241	0.179907174921667	0.176358525234976	0.174710297775171	0.173956263190336	0.173526032668896	0.172645916536422	0.173678107155796	0.173741147929616	0	0	6.30407738195227E-5	0	0.347419255085412	6.30407738195227E-5	0.520168029472831	1.95157846986238E-4
585.252	0.179791799410329	0.176203784796127	0.174686703159921	0.173803611142454	0.173448904508159	0.172559211029138	0.17362295709453	0.173626257825306	0	0	3.30073077672855E-6	0	0.347249214919836	3.30073077672855E-6	0.519708962527309	1.02182043912042E-5
585.263	0.179746735327601	0.176087733045944	0.174559799527551	0.173685271561332	0.173341334225837	0.172473008411459	0.173516403969505	0.173513302893585	0	0	-3.10107592058073E-6	0	0.34702970686309	-3.10107592058073E-6	0.519096755850931	-9.60012486099877E-6
585.274	0.179629684826868	0.176043166991477	0.174489321282025	0.173604947446255	0.173294120574709	0.172384674697478	0.173436997989752	0.173449534010482	0	0	1.2536020730286E-5	0	0.346886532000234	1.2536020730286E-5	0.518720856898439	3.88082611819055E-5
585.285	0.179572865980297	0.175982272552531	0.174371358141075	0.17352964940483	0.1731948680886	0.172325886003131	0.173348622072103	0.173362258746715	0	0	1.36366746113503E-5	0	0.346710880818818	1.36366746113503E-5	0.518244419706578	4.22155994598349E-5
585.296	0.179507174044338	0.175885824668044	0.174279141845972	0.173517333372899	0.173134686005145	0.172298509033357	0.173288825439665	0.173326009689022	0	0	3.71842493574748E-5	0	0.346614835128687	3.71842493574748E-5	0.518014420420634	1.15112769192514E-4
585.307	0.179438684900289	0.175832240702577	0.174259329485094	0.173507783444218	0.173132408840191	0.172198301867375	0.173228815676235	0.173320096142204	0	0	9.12804659695676E-5	0	0.346548911818439	9.12804659695676E-5	0.51787767219187	2.82580592388043E-4
585.318	0.179401751999129	0.175797904052065	0.174203598408536	0.17345822244801	0.173112397104445	0.172029112992084	0.17311635570031	0.173285309776227	0	0	1.68954075917022E-4	0	0.346401665476537	1.68954075917022E-4	0.517489168998718	5.23037895916566E-4
585.329	0.179374386156918	0.175778585054743	0.17415046154989	0.173463650871792	0.173055929280352	0.171959041060964	0.173054751305427	0.173259790076072	0	0	2.05038770644678E-4	0	0.346314541381499	2.05038770644678E-4	0.517286788651827	6.34746729827233E-4
585.34	0.179328437481339	0.175767082219398	0.174135720851103	0.17346944282707	0.173033955495634	0.172013956758447	0.173074838804775	0.173251699161352	0	0	1.76860356577324E-4	0	0.346326537966127	1.76860356577324E-4	0.517391260160701	5.4751368543893E-4
585.351	0.179359109611766	0.175747655318658	0.174186630956239	0.173455346880997	0.17305938100247	0.172081470691524	0.173134050823881	0.173257363941733	0	0	1.23313117852186E-4	0	0.346391414765615	1.23313117852186E-4	0.517659435067473	3.81745355063204E-4
585.362	0.179435332906022	0.1757347124505	0.174168245448297	0.173467866593768	0.17304355718529	0.172111135824844	0.17313969063657	0.173255711889529	0	0	1.16021252958676E-4	0	0.346395402526099	1.16021252958676E-4	0.517739113338861	3.59171637024684E-4
585.373	0.179417521860298	0.175766333413042	0.174164386415305	0.173521398322552	0.173077719290832	0.172098698384167	0.173131542399736	0.173299558806692	0	0	1.68016406955684E-4	0	0.346431101206428	1.68016406955684E-4	0.517916960374174	5.20135116578795E-4
585.384	0.179433203770326	0.175798623767342	0.174193208277698	0.173563802281207	0.173144085868831	0.172099159231769	0.173146183754734	0.173353944075019	0	0	2.07760320285078E-4	0	0.346500127829752	2.07760320285078E-4	0.51819798205671	6.43171939990534E-4
585.395	0.179491997119865	0.175791509067573	0.174223743206151	0.173599152500412	0.173175241282075	0.172096903248658	0.173160323227404	0.173387196891244	0	0	2.2687366383925E-4	0	0.346547520118648	2.2687366383925E-4	0.518412029464151	7.02341882723461E-4
585.406	0.179547332408571	0.175852895946845	0.174235226183531	0.173648859793739	0.173211169242671	0.172126539893544	0.173180883038538	0.173430014518205	0	0	2.49131479667708E-4	0	0.346610897556743	2.49131479667708E-4	0.518675562737838	7.71246294146674E-4
585.417	0.179623146966745	0.175942523523155	0.17425973594273	0.173698042103438	0.173255576302093	0.172144741582256	0.173202238762493	0.173476809202765	0	0	2.74570440271932E-4	0	0.346679047965259	2.74570440271932E-4	0.518953871887117	8.49998702790975E-4
585.428	0.179655587008829	0.175960685348598	0.17432115324329	0.173705375132523	0.173303627154061	0.172253205830107	0.173287179536699	0.173504501143292	0	0	2.17321606593102E-4	0	0.346791680679991	2.17321606593102E-4	0.519369886692343	6.72771196745138E-4
585.439	0.179696155765471	0.175974931236298	0.174383394629196	0.173805780303611	0.173360569537842	0.172308161727558	0.173345778178377	0.173583174920727	0	0	2.37396742349627E-4	0	0.346928953099103	2.37396742349627E-4	0.519862179616726	7.34918598098683E-4
585.45	0.179749673772847	0.176032388978792	0.17445866141368	0.173898748734496	0.173406764475944	0.172343433431773	0.173401047422727	0.17365275660522	0	0	2.51709182492788E-4	0	0.347053804027947	2.51709182492788E-4	0.520316018836461	7.79226191965712E-4
585.461	0.179893483641384	0.176104940985297	0.174461002803503	0.173978421216251	0.173467004547374	0.172357121346577	0.17340906207504	0.173722712881812	0	0	3.13650806772176E-4	0	0.347131774956852	3.13650806772176E-4	0.520624729763818	9.70981357722453E-4
585.472	0.17992030100317	0.176172758749017	0.174523080571049	0.174060730880968	0.173560077554421	0.172386822170081	0.173454951370565	0.173810404217694	0	0	3.55452847129317E-4	0	0.34726535558826	3.55452847129317E-4	0.521105593873224	0.00110038960735922
585.483	0.179904153321338	0.176235826442232	0.17461188986326	0.174086472603647	0.173640968968786	0.172470327149158	0.173541108506209	0.173863720786216	0	0	3.22612280007628E-4	0	0.347404829292425	3.22612280007628E-4	0.521604701403862	9.98723749138247E-4
585.494	0.179987390385484	0.176307792286352	0.174637778088007	0.174174296087496	0.173705114459457	0.172554458146514	0.173596118117261	0.173939705273477	0	0	3.43587156215963E-4	0	0.347535823390737	3.43587156215963E-4	0.522077558279229	0.00106365651302437
585.505	0.180091627303293	0.176307482257497	0.174657014455828	0.174233056555878	0.173730237447863	0.172575510310978	0.173616262383403	0.173981647001871	0	0	3.65384618467718E-4	0	0.347597909385274	3.65384618467718E-4	0.522337093579398	0.00113113578945259
585.516	0.180172675194341	0.176377628957272	0.174748376600855	0.174269556702015	0.17375080024369	0.172638707908788	0.173693542254822	0.174010178472853	0	0	3.16636218031074E-4	0	0.347703720727674	3.16636218031074E-4	0.522731991189241	9.80223414860317E-4
585.527	0.180216188838331	0.176402860671778	0.174813935811033	0.1742900118836	0.17378861262873	0.172692967199	0.173753451505016	0.174039312256165	0	0	2.85860751148642E-4	0	0.347792763761181	2.85860751148642E-4	0.523074978474021	8.8495057011437E-4
585.538	0.180234786043518	0.176447284639261	0.174828680896958	0.174325979287919	0.173860196607988	0.172724707379097	0.173776694138027	0.174093087947954	0	0	3.16393809926291E-4	0	0.347869782085981	3.16393809926291E-4	0.523380740386716	9.79472982386931E-4
585.549	0.180249631113608	0.176469248063004	0.174848844983451	0.174358773977787	0.173909509034556	0.172697296991493	0.173773070987472	0.174134141506171	0	0	3.61070518699103E-4	0	0.347907212493643	3.61070518699103E-4	0.523563948399654	0.00111778045810883
585.56	0.180244136795248	0.176482162622607	0.174881261653836	0.174360587177527	0.173915940010811	0.172753903805288	0.173817582729562	0.174138263594169	0	0	3.20680864607181E-4	0	0.347955846323731	3.20680864607181E-4	0.523781839295861	9.92744589170027E-4
585.571	0.180267367754676	0.176478240151155	0.174880584379035	0.174394268443354	0.173929708162699	0.172850527835693	0.173865556107364	0.174161988303027	0	0	2.96432195662888E-4	0	0.34802754441039	2.96432195662888E-4	0.52407113113438	9.17677014063822E-4
585.582	0.180269224554241	0.17648502122607	0.174866091065568	0.174424684451099	0.173896717427609	0.172906029535092	0.17388606030033	0.174160700939354	0	0	2.74640639023965E-4	0	0.348046761239684	2.74640639023965E-4	0.524197954643689	8.50216019877647E-4
585.593	0.180298975707656	0.176453439589735	0.174873072109	0.174382088168718	0.173859570789593	0.172827626601354	0.173850349355177	0.174120829479156	0	0	2.7048012397865E-4	0	0.347971178834333	2.7048012397865E-4	0.524031304367567	8.37336146909684E-4
585.604	0.180312797692437	0.176459095617705	0.174852624520128	0.17431548074144	0.173874525130981	0.172784486346412	0.17381855543327	0.174095002936211	0	0	2.76447502940647E-4	0	0.347913558369481	2.76447502940647E-4	0.52392025958965	8.55809600831874E-4
585.615	0.180202550072807	0.176426735503712	0.174806478810949	0.1742911555908	0.173875388297197	0.172762802990168	0.173784640900558	0.174083271943998	0	0	2.98631043439968E-4	0	0.347867912844556	2.98631043439968E-4	0.523846286112616	9.24484075145493E-4
585.626	0.180161015747478	0.17637564179305	0.174779353974709	0.174274526889536	0.173797317019325	0.172687997846001	0.173733675910355	0.174035921954431	0	0	3.02246044075472E-4	0	0.347769597864786	3.02246044075472E-4	0.523609261695896	9.35675177318487E-4
585.637	0.180180688592166	0.176324656361954	0.174765621703964	0.174224545938649	0.173735642066989	0.172698624616304	0.173732123160134	0.173980094002819	0	0	2.47970842684853E-4	0	0.347712217162952	2.47970842684853E-4	0.523498959161954	7.67653263779453E-4
585.648	0.180076712703608	0.176251280648124	0.17469725230932	0.174173852188406	0.173664464500406	0.172692083875599	0.173694668092459	0.173919158344406	0	0	2.24490251946957E-4	0	0.347613826436866	2.24490251946957E-4	0.523261700254334	6.94963459122366E-4
585.659	0.179978440858043	0.176165647320246	0.174595781109622	0.174099230867322	0.173669079645235	0.172639119066327	0.173617450087975	0.173884155256278	0	0	2.66705168303683E-4	0	0.347501605344253	2.66705168303683E-4	0.522981626127438	8.25649865518147E-4
585.67	0.179925920102003	0.176079665668669	0.174523437652488	0.174009847314193	0.173575618387264	0.172527485042539	0.173525461347513	0.173792732850729	0	0	2.67271503215788E-4	0	0.347318194198242	2.67271503215788E-4	0.522481166102555	8.27403091175498E-4
585.681	0.179850037467244	0.176010530532847	0.174432535165138	0.17388043633003	0.173495752478555	0.172354046402588	0.173393290783863	0.173688094404293	0	0	2.94803620429496E-4	0	0.347081385188156	2.94803620429496E-4	0.521815400172379	9.1263536852321E-4
585.692	0.179743590070956	0.175951316155523	0.174345976050839	0.173787045571712	0.173377946275079	0.172290666805684	0.173318321428262	0.173582495923395	0	0	2.64174495133662E-4	0	0.346900817351657	2.64174495133662E-4	0.521323742294569	8.17815559284837E-4
585.703	0.179645199010373	0.175822973109444	0.174270902133711	0.173729479538805	0.173337118691417	0.172222655843464	0.173246778988587	0.173533299115111	0	0	2.86520126523748E-4	0	0.346780078103698	2.86520126523748E-4	0.521017298173194	8.8699182485737E-4
585.714	0.179502889168648	0.175741289256847	0.174159819909362	0.173636024907108	0.173220639723037	0.172203875995852	0.173181847952607	0.173428332315072	0	0	2.46484362465216E-4	0	0.346610180267679	2.46484362465216E-4	0.52055867184298	7.63051507460876E-4
585.725	0.179400758576409	0.175698889642189	0.174021875290735	0.173479316832779	0.173082968174597	0.172035834904947	0.173028855097841	0.173281142503688	0	0	2.52287405846874E-4	0	0.346309997601529	2.52287405846874E-4	0.51969671754893	7.81016221148788E-4
585.736	0.179290189852228	0.175506802667927	0.173971055367744	0.173379909756136	0.172949922476318	0.171931635959558	0.172951345663651	0.173164916116227	0	0	2.13570452576084E-4	0	0.346116261779879	2.13570452576084E-4	0.519164295012381	6.61158599098879E-4
585.747	0.179182560313238	0.175373104297076	0.173810854214535	0.173303681695596	0.172865573876019	0.171812082965565	0.17281146859005	0.173084627785807	0	0	2.731591957576E-4	0	0.345896096375857	2.731591957576E-4	0.518550053359731	8.45629856656937E-4
585.758	0.179081183304841	0.175301010155891	0.173708229821579	0.173168230006131	0.172797874277949	0.171704871805128	0.172706550813354	0.17298305214204	0	0	2.76501328686507E-4	0	0.345689602955394	2.76501328686507E-4	0.517978136613859	8.55976231347937E-4
585.769	0.178955395522609	0.175185168480137	0.173644432904819	0.173031444340141	0.172637985783433	0.171623344395554	0.172633888650186	0.172834715061787	0	0	2.0082641160038E-4	0	0.345468603711973	2.0082641160038E-4	0.517361313611204	6.21706361316345E-4
585.78	0.178807151925377	0.175064014342149	0.173513781973325	0.1729371237351	0.172505407468055	0.171539983926606	0.172526882949966	0.172721265601577	0	0	1.94382651611758E-4	0	0.345248148551543	1.94382651611758E-4	0.51674617494804	6.01758155580866E-4
585.791	0.178712360893547	0.174965181963916	0.173362127083674	0.172840779436837	0.172405818487748	0.17144362867034	0.172402877877007	0.172623298962292	0	0	2.2042108528561E-4	0	0.345026176839299	2.2042108528561E-4	0.51612634143472	6.82366377003259E-4
585.802	0.178622890598061	0.174862171173152	0.173245402518887	0.172756906291377	0.172323108343041	0.171319167464586	0.172282284991736	0.172540007317209	0	0	2.57722325472498E-4	0	0.344822292308945	2.57722325472498E-4	0.515562501134394	7.97841319389438E-4
585.813	0.178478756323967	0.174730235373283	0.173164579366704	0.172658745287071	0.172237290983654	0.171137779829256	0.17215117959798	0.172448018135363	0	0	2.96838537382715E-4	0	0.344599197733343	2.96838537382715E-4	0.514939191528029	9.18934942391435E-4
585.824	0.178369676049307	0.174580058930178	0.173039074750366	0.172538829010091	0.172120141980151	0.171038372655372	0.172038723702869	0.172329485495121	0	0	2.90761792252348E-4	0	0.34436820919799	2.90761792252348E-4	0.514291444274475	9.00122919243974E-4
585.835	0.178262510645206	0.174557912830195	0.172968081207699	0.172390907255349	0.172009201190798	0.17094237262519	0.171955226916444	0.172200054223073	0	0	2.44827306629059E-4	0	0.344155281139517	2.44827306629059E-4	0.513699607562144	7.57921693378228E-4
585.846	0.17811999150049	0.174461081832572	0.172843790709985	0.172224666757077	0.171858392056748	0.170892123404062	0.171867957057024	0.172041529406912	0	0	1.73572349888296E-4	0	0.343909486463936	1.73572349888296E-4	0.513006024347607	5.37334871515354E-4
585.857	0.177979993877993	0.174323471166901	0.172738642934722	0.172182543466372	0.171748629321447	0.170822206647301	0.171780424791011	0.17196558639391	0	0	1.85161602898165E-4	0	0.343746011184921	1.85161602898165E-4	0.5125672805842	5.7321218596679E-4
585.868	0.177922991469508	0.174207646167763	0.172641964192928	0.172096107543069	0.171668982748095	0.170664769994819	0.171653367093873	0.171882545145582	0	0	2.29178051708884E-4	0	0.343535912239455	2.29178051708884E-4	0.511984202070253	7.09475668494341E-4
585.879	0.177865110386237	0.174151187913803	0.172528700705738	0.171963291107341	0.171560061783716	0.170506352521406	0.171517526613572	0.171761676445529	0	0	2.44149831956891E-4	0	0.343279203059101	2.44149831956891E-4	0.51125683038639	7.55824407916816E-4
585.89	0.177722737304802	0.173992917307207	0.172419032413001	0.171879905114351	0.171472818782668	0.170352806983121	0.171385919698061	0.17167636194851	0	0	2.90442250449025E-4	0	0.343062281646571	2.90442250449025E-4	0.510652631288055	8.99133700892417E-4
585.901	0.17759443069039	0.173898483664131	0.172309769986528	0.171777463737545	0.171382530388082	0.170349662345893	0.171329716166211	0.171579997062813	0	0	2.50280896602811E-4	0	0.342909713229024	2.50280896602811E-4	0.510247652332289	7.74804590162939E-4
585.912	0.177496221493385	0.173816276081631	0.172274511268967	0.171675131407584	0.171267383645397	0.170296566095775	0.171285538682371	0.17147125752649	0	0	1.85718844119581E-4	0	0.342756796208861	1.85718844119581E-4	0.509841594193449	5.74937259921861E-4
585.923	0.177431174119831	0.173772942223	0.172237151232294	0.171589821424637	0.171236154142488	0.170170277145858	0.171203714189076	0.171412987783562	0	0	2.09273594486081E-4	0	0.342616701972638	2.09273594486081E-4	0.509475232060141	6.47856643509771E-4
585.934	0.177322540370062	0.173728731711336	0.172124762832268	0.171518614561882	0.17113649382256	0.170103313789889	0.171114038311078	0.171327554192221	0	0	2.13515881142545E-4	0	0.342441592503299	2.13515881142545E-4	0.509000471868041	6.60989660127621E-4
585.945	0.177286175317614	0.173637253169228	0.172032211483604	0.171449251031105	0.171042243381363	0.170017800535247	0.171025006009425	0.171245747206234	0	0	2.20741196808844E-4	0	0.342270753215659	2.20741196808844E-4	0.508538931048359	6.83357359059547E-4
585.956	0.177241248654735	0.17353835811712	0.171973414979827	0.171336941461794	0.170951101717408	0.16995984815498	0.170966631567403	0.171144021589601	0	0	1.77390022198076E-4	0	0.342110653157004	1.77390022198076E-4	0.508110636089729	5.49153392503195E-4
585.967	0.177119176063378	0.173459416184673	0.171902937429308	0.171259981300825	0.170929908630538	0.169883924225364	0.170893430827336	0.171094944965682	0	0	2.01514138345738E-4	0	0.341988375793017	2.01514138345738E-4	0.507799430360996	6.23835384531115E-4
585.978	0.177020747865437	0.173359681761952	0.171792180145038	0.171252465883585	0.170862161587149	0.169797136535117	0.170794658340078	0.171057313735367	0	0	2.62655395289607E-4	0	0.341851972075445	2.62655395289607E-4	0.507444493114	8.1311282108921E-4
585.989	0.176987916591196	0.173289871664806	0.171737067931967	0.171145137018871	0.170751834761349	0.169763582417237	0.170750325174602	0.17094848589011	0	0	1.98160715507684E-4	0	0.341698811064712	1.98160715507684E-4	0.507037679643789	6.13454059216444E-4
586	0.176919758864347	0.173247703343051	0.171731782729859	0.171089642754422	0.17067756170648	0.169736629588711	0.170734206159285	0.170883602230451	0	0	1.49396071166236E-4	0	0.341617808389736	1.49396071166236E-4	0.50685424962202	4.6249139771784E-4
586.011	0.176815292033763	0.173201886987919	0.171626942902668	0.171026020762332	0.170629519954852	0.169666252665094	0.170646597783881	0.170827770358592	0	0	1.81172574710786E-4	0	0.341474368142473	1.81172574710786E-4	0.506477529108394	5.60863191729426E-4
586.022	0.176728201701374	0.173138466543701	0.171498830403112	0.171019508343147	0.170561880925105	0.169567210562345	0.170533020482729	0.170790694634126	0	0	2.57674151397519E-4	0	0.341323715116855	2.57674151397519E-4	0.506078479708093	7.97692184977154E-4
586.033	0.176704904593481	0.173067249092594	0.171439254746556	0.170951193959877	0.17048769969471	0.169488151617679	0.170463703182117	0.170719446827294	0	0	2.55743645176332E-4	0	0.341183150009411	2.55743645176332E-4	0.505710659879896	7.91715839591563E-4
586.044	0.176694065314444	0.172990108469885	0.171454382560871	0.170883955040181	0.170464795454694	0.169440530933236	0.170447456747053	0.170674375247437	0	0	2.26918500384032E-4	0	0.341121831994491	2.26918500384032E-4	0.505588168448225	7.02480685009916E-4
586.055	0.176620290178436	0.172998295746805	0.171439974699015	0.170820846925843	0.170440756538219	0.169395098526779	0.170417536612897	0.170630801732031	0	0	2.13265119134276E-4	0	0.341048338344928	2.13265119134276E-4	0.505427984417009	6.60213366140814E-4
586.066	0.176525869848107	0.172891341824068	0.171352695434422	0.170780126007742	0.170367905080214	0.169306063132205	0.170329379283314	0.170574015543978	0	0	2.44636260664316E-4	0	0.340903394827292	2.44636260664316E-4	0.505046610169116	7.57330264737753E-4
586.077	0.176502998745747	0.172823397351165	0.171280652280067	0.170768422213821	0.170272966888153	0.169298445159348	0.170289548719707	0.170520694550987	0	0	2.31145831279811E-4	0	0.340810243270695	2.31145831279811E-4	0.504825570368202	7.15567402480746E-4
586.088	0.17645468775566	0.172791507029711	0.171277857833142	0.170677683714431	0.170200179595615	0.169266051642483	0.170271954737812	0.170438931655023	0	0	1.66976917211237E-4	0	0.340710886392836	1.66976917211237E-4	0.504585320505863	5.16917126566943E-4
586.099	0.176396358183339	0.172744354450533	0.171213405116752	0.170594333098461	0.170183294615331	0.169208329441707	0.170210867279229	0.170388813856896	0	0	1.77946577667121E-4	0	0.340599681136125	1.77946577667121E-4	0.504308391142835	5.50876343547198E-4
586.11	0.176316172996018	0.172670552562714	0.171102465850392	0.170538080569056	0.170205126377173	0.169120326675633	0.170111396263013	0.170371603473114	0	0	2.60207210101365E-4	0	0.340482999736127	2.60207210101365E-4	0.504014509063823	8.05533876203021E-4
586.121	0.176223832565293	0.172613329909948	0.171080831746722	0.170519603138512	0.170120709388546	0.169048613794671	0.170064722770697	0.170320156263529	0	0	2.55433492832746E-4	0	0.340384879034226	2.55433492832746E-4	0.503778086080882	7.90755688566368E-4
586.132	0.176157574810458	0.172567939914911	0.171032169128442	0.170458920605636	0.170038660380479	0.168995914730735	0.170014041929588	0.170248790493057	0	0	2.34748563468862E-4	0	0.340262832422646	2.34748563468862E-4	0.503467594701609	7.26720524732957E-4
586.143	0.176121433893702	0.172498867944509	0.170945180576108	0.170356967623482	0.169952020535029	0.168926703576016	0.169935942076062	0.170154494079256	0	0	2.18552003193651E-4	0	0.340090436155318	2.18552003193651E-4	0.503001233877583	6.76580184753276E-4
586.154	0.176077775262659	0.172421000386551	0.170870934257041	0.170283075359831	0.169883878597201	0.168918102374247	0.169894518315644	0.170083476978516	0	0	1.88958662872246E-4	0	0.33997799529416	1.88958662872246E-4	0.502720479404405	5.8496689652191E-4
586.165	0.17597154926511	0.172399322642748	0.170832654466968	0.170267118468827	0.169806638403085	0.168848492132034	0.169840573299501	0.170036878435956	0	0	1.96305136454689E-4	0	0.339877451735457	1.96305136454689E-4	0.502476555886677	6.07709668864701E-4
586.176	0.175837979266043	0.172290671455116	0.170789615460548	0.170191371253784	0.169716655602719	0.168752242026437	0.169770928743493	0.169954013428251	0	0	1.83084684758833E-4	0	0.339724942171744	1.83084684758833E-4	0.502071759127081	5.66782587345442E-4
586.187	0.175791642389452	0.1722389018638	0.170676025627769	0.170062474081148	0.169646853714994	0.16870153080855	0.16968877821816	0.169854663898071	0	0	1.65885679911187E-4	0	0.339543442116231	1.65885679911187E-4	0.501577215341553	5.135389395758E-4
586.198	0.175743626902242	0.172154499751362	0.1706029023298	0.169992266776887	0.169618740065647	0.168668686191281	0.169635794260541	0.169805503421267	0	0	1.69709160726478E-4	0	0.339441297681808	1.69709160726478E-4	0.501328335928774	5.25375442186657E-4
586.209	0.175657087327957	0.172058546319084	0.170527058218802	0.169956320690397	0.169506267962403	0.168588537716608	0.169557797967705	0.1697312943264	0	0	1.73496358695235E-4	0	0.339289092294105	1.73496358695235E-4	0.500924480819027	5.37099622537129E-4
586.22	0.17555948256223	0.171989777369112	0.170415670319927	0.169837561041618	0.169380250794462	0.168451747721925	0.169433709020926	0.16960890591804	0	0	1.75196897113622E-4	0	0.339042614938966	1.75196897113622E-4	0.500228784206059	5.42364047390158E-4
586.231	0.175484293020954	0.171926322869296	0.170323429186297	0.169722167911582	0.169353486380033	0.168343900273965	0.169333664730131	0.169537827145807	0	0	2.04162415676584E-4	0	0.338871491875938	2.04162415676584E-4	0.499766364891547	6.32033762672698E-4
586.242	0.175414986884243	0.17178269635958	0.170251090846349	0.169627459954322	0.169292010990335	0.168271102522734	0.169261096684542	0.169459735472328	0	0	1.9863878778642E-4	0	0.33872083215687	1.9863878778642E-4	0.499367294770067	6.1493404670659E-4
586.253	0.175296424759782	0.171688624851657	0.170150970806695	0.169537719533131	0.169181989289561	0.16816776783598	0.169159369321338	0.169359854411346	0	0	2.00485090008251E-4	0	0.338519223732683	2.00485090008251E-4	0.498810500702712	6.20649718400753E-4
586.264	0.175118416036066	0.171582781516379	0.170004736724196	0.169467308307333	0.169072601427874	0.168047016173694	0.169025876448945	0.169269954867604	0	0	2.44078418658589E-4	0	0.338295831316549	2.44078418658589E-4	0.498186269059488	7.55603330910642E-4
586.275	0.174984383094271	0.171461073837493	0.169868352339396	0.169333293033693	0.168937544049879	0.167886534213414	0.168877443276405	0.169135418541786	0	0	2.57975265381211E-4	0	0.33801286181819	2.57975265381211E-4	0.497377602258	7.98624355589827E-4
586.286	0.174906502199806	0.171361140003256	0.169805623011819	0.169206672824377	0.168835007619894	0.167827840756512	0.168816731884165	0.169020840222135	0	0	2.04108337970077E-4	0	0.337837572106301	2.04108337970077E-4	0.496902284081822	6.31866352151976E-4
586.297	0.174829164080915	0.171262818334693	0.169649329435181	0.169119900269198	0.168696442342073	0.167726433655966	0.168687881545574	0.168908171305636	0	0	2.20289760062192E-4	0	0.337596052851209	2.20289760062192E-4	0.496221936457636	6.81959828252277E-4
586.308	0.174631100418751	0.171080979843298	0.169498969609278	0.169007287669279	0.168585459988954	0.167581357784716	0.168540163696997	0.168796373829116	0	0	2.5621013211935E-4	0	0.337336537526114	2.5621013211935E-4	0.495485877679169	7.93159961894174E-4
586.319	0.174526544009356	0.170908303285357	0.169356925674178	0.168796416127991	0.168445859521867	0.167453332955215	0.168405129314697	0.168621137824929	0	0	2.16008510231902E-4	0	0.337026267139625	2.16008510231902E-4	0.494592694425464	6.68706191777547E-4
586.33	0.174419101770182	0.170722268095579	0.16922178716178	0.168627148064365	0.168278915773139	0.167335870188506	0.168278828675143	0.168453031918752	0	0	1.74203243608895E-4	0	0.336731860593895	1.74203243608895E-4	0.49374862149861	5.39287954460397E-4
586.341	0.174242262284282	0.170596737290251	0.169104567490398	0.168486044780964	0.168117777267093	0.167149863052012	0.168127215271205	0.168301911024028	0	0	1.74695752823417E-4	0	0.336429126295233	1.74695752823417E-4	0.492878768013654	5.40812634950555E-4
586.352	0.173993695583213	0.170490472059604	0.16891774436048	0.168351362429271	0.167930895747439	0.167019750283499	0.16796874732199	0.168141129088355	0	0	1.72381766365193E-4	0	0.336109876410344	1.72381766365193E-4	0.491957786567308	5.33649134444752E-4
586.363	0.173750648070502	0.170280673105888	0.168707969221245	0.168171930312944	0.167815848877416	0.166875650814833	0.167791810018039	0.16799388959518	0	0	2.02079577141301E-4	0	0.335785699613219	2.02079577141301E-4	0.491021552681531	6.25585836044615E-4
586.374	0.173593787123432	0.170040556862299	0.168530761412369	0.167957974752005	0.167648747957418	0.166683103118435	0.167606932265402	0.167803361354711	0	0	1.96429089308808E-4	0	0.335410293620114	1.96429089308808E-4	0.489926726523094	6.08093394676935E-4
