Energy,20221102_1642_Cr_22157b_75K_60deg_minus_0000,20221102_1646_Cr_22157b_75K_60deg_plus_0000,20221102_1649_Cr_22157b_75K_60deg_plus_0000,20221102_1653_Cr_22157b_75K_60deg_minus_0000,20221102_1656_Cr_22157b_75K_60deg_minus_0000,20221102_1659_Cr_22157b_75K_60deg_plus_0000,c+ H+,c- H+,c+ H-,c- H-,XMCD H+,XMCD H-,XAS,XMCD,XAS normalized by jump,XMCD normalized by XAS jump
eV,cminus fieldplus,cplus fieldplus,,,,,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units
,,,cplus fieldplus,cminus fieldplus,cminus fieldplus,cplus fieldplus,,,,,c-H+ - c+H+,c-H- - c+H-,,,LCOT (2T),2T
597.527,0.113779451254346,0.111049439897905,0.109853960912182,0.109332238320103,0.108815337183375,0.10793532513333,0.108894643022756,0.109073787751739,0,0,1.79144728982408E-4,0,-0.00304759919875799,1.79144728982408E-4,0.171985040389716,-2.38458922274921E-5
597.538,0.113797007037795,0.111045558101144,0.109879348579873,0.10931703293927,0.10876939358315,0.107937878471261,0.108908613525567,0.10904321326121,0,0,1.34599735642907E-4,0,-0.00307470743166169,1.34599735642907E-4,0.171991808311776,-1.31516095721543E-4
597.549,0.11374409980071,0.111043879268625,0.109886186827134,0.10931350153567,0.108764560029804,0.107971413416392,0.108928800121763,0.109039030782737,0,0,1.10230660973917E-4,0,-0.00306920755912468,1.10230660973917E-4,0.172077264588759,-1.90498715935565E-4
597.56,0.113763378978397,0.111051609129338,0.109836627276672,0.109294417902379,0.108774645081338,0.107927896406608,0.10888226184164,0.109034531491858,0,0,1.52269650218168E-4,0,-0.00313074937531194,1.52269650218168E-4,0.172000938998146,-8.92285023112477E-5
597.571,0.113783019375992,0.111028740580787,0.109795463072601,0.109279078516121,0.108753638588828,0.1079004855506,0.108847974311601,0.109016358552474,0,0,1.68384240873495E-4,0,-0.003193714089922,1.68384240873495E-4,0.17192117973561,-5.05178348417056E-5
597.582,0.113723408572765,0.110994267739902,0.109826475658596,0.109274444581731,0.108755043839803,0.107916893527239,0.108871684592917,0.109014744210767,0,0,1.43059617849592E-4,0,-0.0031821223954985,1.43059617849592E-4,0.172021336512247,-1.11806339653486E-4
597.593,0.113672957684762,0.111008017594007,0.109847162134953,0.109269773259454,0.108767822773374,0.107923639972271,0.108885401053612,0.109018798016414,0,0,1.33396962801707E-4,0,-0.00317485637434248,1.33396962801707E-4,0.172111054776473,-1.35300115877464E-4
597.604,0.113674103455383,0.111034294067002,0.109815777796036,0.10925748335765,0.108767048260874,0.107907316635795,0.108861547215916,0.109012265809262,0,0,1.50718593346408E-4,0,-0.00321574666437641,1.50718593346408E-4,0.172084564482873,-9.36766762018144E-5
597.615,0.113707823488726,0.111012688785414,0.109788754725578,0.109247960801325,0.108742003658244,0.107901569786549,0.108845162256064,0.108994982229784,0,0,1.49819973720766E-4,0,-0.00325991944889242,1.49819973720766E-4,0.172050153027115,-9.60214920509062E-5
597.626,0.113642020604756,0.110990620571091,0.109786685407578,0.109237466970116,0.1087136524534,0.107926278528774,0.108856481968176,0.108975559711758,0,0,1.19077743581969E-4,0,-0.00327852649999302,1.19077743581969E-4,0.17207743560349,-1.70383512963363E-4
597.637,0.113731605711524,0.11095630265039,0.10977538291243,0.109197518380409,0.108764551181493,0.107876974099523,0.108826178505977,0.108981034780951,0,0,1.5485627497451E-4,0,-0.00331385913818405,1.5485627497451E-4,0.172064356775378,-8.42207434165082E-5
597.648,0.113751730230053,0.110929589467557,0.109770149923433,0.109177475960164,0.108742762137508,0.107836763362315,0.108803456642874,0.108960119048836,0,0,1.56662405961877E-4,0,-0.00336800097858839,1.56662405961877E-4,0.172005888460217,-8.00385815912208E-5
597.659,0.113601588766188,0.110935703152002,0.109741463877811,0.109189513056286,0.108661163040799,0.10786485295164,0.108803158414726,0.108925338048543,0,0,1.22179633816791E-4,0,-0.00341358445221562,1.22179633816791E-4,0.171968072795475,-1.63427103522926E-4
597.67,0.113590002149393,0.110946894953162,0.109729146113706,0.109180650017759,0.108680292150292,0.10786071614654,0.108794931130123,0.108930471084025,0,0,1.35539953902447E-4,0,-0.00342718294652142,1.35539953902447E-4,0.172007441786851,-1.31362912971065E-4
597.681,0.113686123399789,0.110949310240946,0.109746297427305,0.10918309377937,0.108720110585043,0.107871313438706,0.108808805433005,0.108951602182206,0,0,1.42796749200994E-4,0,-0.0034026817906439,1.42796749200994E-4,0.172138751072076,-1.14027462965155E-4
597.692,0.113614429957779,0.110935837195586,0.109754064866674,0.109184946151219,0.108675645993477,0.107850040553848,0.108802052710261,0.108930296072348,0,0,1.28243362086944E-4,0,-0.003441244868433,1.28243362086944E-4,0.172117876698218,-1.49323325064893E-4
597.703,0.113585868504518,0.110922603836617,0.109740497688756,0.109183404510612,0.108641405981746,0.107827200722683,0.10878384920572,0.108912405246179,0,0,1.28556040459582E-4,0,-0.00348784344432906,1.28556040459582E-4,0.172077611436159,-1.4874509323862E-4
597.714,0.11364264139729,0.110911706007581,0.109720292204462,0.109169758957301,0.108652323980561,0.10780308805392,0.108761690129191,0.108911041468931,0,0,1.49351339740103E-4,0,-0.00352187054329145,1.49351339740103E-4,0.172067683074251,-9.8739158637983E-5
597.725,0.113616063706455,0.110865020127921,0.109708830766931,0.109140064339844,0.10865632249829,0.107786899149886,0.108747864958408,0.108898193419067,0,0,1.50328460658419E-4,0,-0.00355904800912438,1.50328460658419E-4,0.172050152394359,-9.65575251373796E-5
597.736,0.113509982571117,0.110856636294541,0.109718093229967,0.109141679886269,0.10863765571554,0.107791484266574,0.108754788748271,0.108889667800904,0,0,1.34879052633569E-4,0,-0.00357115408261063,1.34879052633569E-4,0.172093122825854,-1.34015622990924E-4
597.747,0.113518543802806,0.110875088153174,0.109713189669387,0.109119767211297,0.108635648216848,0.107823933220514,0.10876856144495,0.108877707714073,0,0,1.09146269122118E-4,0,-0.00357984571794825,1.09146269122118E-4,0.17214433281979,-1.96289081601022E-4
597.758,0.113562019978794,0.11086362282028,0.109724514453252,0.1091483412381,0.108639728168725,0.107807203870929,0.10876585916209,0.108894034703413,0,0,1.28175541322523E-4,0,-0.0035767252566544,1.28175541322523E-4,0.172224047212851,-1.50544840950591E-4
597.769,0.113647712981679,0.110843424674095,0.109698662297133,0.109135941058168,0.108639862161789,0.107767864683049,0.108733263490091,0.108887901609979,0,0,1.54638119887515E-4,0,-0.00362595826727341,1.54638119887515E-4,0.172177424656135,-8.68628930471659E-5
597.78,0.113522390902741,0.110844296885461,0.109699675136634,0.109143797755289,0.108598496309348,0.107795315944845,0.108747495540739,0.108871147032319,0,0,1.23651491579169E-4,0,-0.00363898503947102,1.23651491579169E-4,0.172218173300561,-1.61814684191538E-4
597.791,0.113537088349568,0.110830895610179,0.109686168757357,0.109131228399907,0.108597857051387,0.107782715864938,0.108734442311148,0.108864542725647,0,0,1.30100414499137E-4,0,-0.00366914682092007,1.30100414499137E-4,0.17221757254209,-1.464287540243E-4
597.802,0.113580628372079,0.110795219527958,0.109656321901314,0.10909811341366,0.108632848956394,0.107780117071775,0.108718219486544,0.108865481185027,0,0,1.47261698482781E-4,0,-0.00369493543132993,1.47261698482781E-4,0.172227524915433,-1.05192255170162E-4
597.813,0.113566560026877,0.110802811028607,0.109659066548371,0.109074002076354,0.108601670778036,0.107785310816752,0.108722188682562,0.108837836427195,0,0,1.15647744633768E-4,0,-0.00372911523833006,1.15647744633768E-4,0.17221722804563,-1.81657878968388E-4
597.824,0.113502159817614,0.110856851908519,0.109704411042372,0.109073712733761,0.108575857592668,0.107784963870926,0.108744687456649,0.108824785163215,0,0,8.00977065655434E-5,0,-0.00373017197340936,8.00977065655434E-5,0.172286862223776,-2.67621877108305E-4
597.835,0.113515601639276,0.110821667183788,0.109682552058452,0.109089869645413,0.108580405562432,0.107767614112841,0.108725083085646,0.108835137603923,0,0,1.10054518276309E-4,0,-0.00374992814889014,1.10054518276309E-4,0.172311371786944,-1.95507809207623E-4
597.846,0.113647927525072,0.110788187315076,0.109585992493004,0.109082622605626,0.108585624626954,0.107739619958269,0.108662806225637,0.10883412361629,0,0,1.71317390653333E-4,0,-0.00382372324171815,1.71317390653333E-4,0.172205477162244,-4.78474199349257E-5
597.857,0.113610300365854,0.110784116957027,0.109588621515081,0.109077235072389,0.108576906961881,0.107730200178519,0.1086594108468,0.108827071017135,0,0,1.67660170334774E-4,0,-0.00384467546489509,1.67660170334774E-4,0.172227100479051,-5.68491619525924E-5
597.868,0.113462449966912,0.110793275838827,0.109657441551992,0.109074686182896,0.108553342620953,0.10768653554654,0.108671988549266,0.108814014401924,0,0,1.42025852658448E-4,0,-0.00385565862282633,1.42025852658448E-4,0.172272780677843,-1.18885007414752E-4
597.879,0.113405323813865,0.110785606846253,0.109636977332352,0.109053968722791,0.108569559513941,0.107744726931418,0.108690852131885,0.108811764118366,0,0,1.20911986480676E-4,0,-0.0038495495689512,1.20911986480676E-4,0.17235970700274,-1.70012310748376E-4
597.89,0.113441118734159,0.110761836954481,0.109589807401317,0.109036531940092,0.10856264884648,0.107752078638171,0.108670943019744,0.108799590393286,0,0,1.28647373542123E-4,0,-0.00389213665135887,1.28647373542123E-4,0.172329122089144,-1.51521945484632E-4
597.901,0.113443929391599,0.110758888767035,0.109574395056484,0.109029295920028,0.10852683641224,0.10772847803791,0.108651436547197,0.108778066166134,0,0,1.26629618936766E-4,0,-0.00394367159624351,1.26629618936766E-4,0.172276944612323,-1.56567405523281E-4
597.912,0.113389113054722,0.110775662068587,0.109619889319248,0.109023056381928,0.108495737221947,0.107718906956037,0.108669398137642,0.108759396801937,0,0,8.99986642949463E-5,0,-0.00395488361518045,8.99986642949463E-5,0.17232207253444,-2.45139820982636E-4
597.923,0.113357040923665,0.110743810549659,0.109652425683327,0.109017453600804,0.108493412621234,0.107731732169707,0.108692078926517,0.108755433111019,0,0,6.33541845023872E-5,0,-0.00394667076241004,6.33541845023872E-5,0.172414075648433,-3.09613342417007E-4
597.934,0.113548937095597,0.110728141191395,0.109605443679131,0.109032857042326,0.108512217273268,0.107710489832996,0.108657966756064,0.108772537157797,0,0,1.14570401733377E-4,0,-0.00397418313127151,1.14570401733377E-4,0.172419868328502,-1.86197071446749E-4
597.945,0.11350794373315,0.110746189412232,0.109572047230374,0.109020812353452,0.108529062372081,0.107672286595434,0.108622166912904,0.108774937362766,0,0,1.52770449862061E-4,0,-0.00401808701464798,1.52770449862061E-4,0.172386105772398,-9.41908109699278E-5
597.956,0.113433710725584,0.110771455272905,0.109570474155526,0.108991326001457,0.108510198134047,0.10766032754539,0.108615400850458,0.108750762067752,0,0,1.35361217294003E-4,0,-0.00405953261729394,1.35361217294003E-4,0.172358275424374,-1.36378265747433E-4
597.967,0.113407513234658,0.110756798542513,0.109586953158607,0.108990493715238,0.108538113643172,0.107675417080476,0.108631185119541,0.108764303679205,0,0,1.33118559663178E-4,0,-0.00404071098194372,1.33118559663178E-4,0.172475879156301,-1.41966451248113E-4
597.978,0.113418856781661,0.110721102417091,0.109586920139833,0.109006617130512,0.108548802562986,0.107706071525206,0.108646495832519,0.108777709846749,0,0,1.31214014229969E-4,0,-0.00402249834660723,1.31214014229969E-4,0.172592013277879,-1.46738720207485E-4
597.989,0.113421390149205,0.110724650949338,0.109525699367207,0.109007955296364,0.108507158390023,0.107709949952003,0.108617824659605,0.108757556843194,0,0,1.39732183588828E-4,0,-0.00408182676826321,1.39732183588828E-4,0.172521028947425,-1.26359381315439E-4
598,0.113356414465855,0.110733584510336,0.109547144074808,0.109001282069803,0.108464319649402,0.107689482922016,0.108618313498412,0.108732800859602,0,0,1.1448736119006E-4,0,-0.00411659815823315,1.1448736119006E-4,0.17250930449727,-1.87455314991028E-4
598.011,0.113447922827242,0.110740997890006,0.109570629691671,0.108988695947101,0.108509990198086,0.107663742835268,0.10861718626347,0.108749343072594,0,0,1.32156809123887E-4,0,-0.00411168742537002,1.32156809123887E-4,0.172593339089947,-1.44992538659838E-4
598.022,0.113495341795923,0.110748022956594,0.109583140943839,0.108972420984742,0.108506091580237,0.107661689734442,0.108622415339141,0.10873925628249,0,0,1.16840943348878E-4,0,-0.00412704938498931,1.16840943348878E-4,0.172628452569308,-1.82128378602022E-4
598.033,0.113451199577756,0.110691426363796,0.109582900058131,0.108991831487929,0.108493709890081,0.107669166664295,0.108626033361213,0.108742770689005,0,0,1.1673732779191E-4,0,-0.00413042120158735,1.1673732779191E-4,0.172692500101012,-1.82554727816031E-4
598.044,0.113338225230678,0.110681671772185,0.109452561873744,0.10898991936772,0.108480612816216,0.107609268823299,0.108530915348521,0.108735266091968,0,0,2.04350743446422E-4,0,-0.00424354805650198,2.04350743446422E-4,0.172491691907645,2.86935600425066E-5
598.055,0.113349824098296,0.110694197914432,0.109477941884125,0.10898207301919,0.108472399742608,0.107610557116918,0.108544249500522,0.108727236380899,0,0,1.8298688037767E-4,0,-0.00424874786075644,1.8298688037767E-4,0.172551328225034,-2.30370240957287E-5
598.066,0.113462621903538,0.11069896832491,0.109512829647108,0.108968087966649,0.108457861257152,0.107632328562603,0.108572579104855,0.108712974611901,0,0,1.40395507045532E-4,0,-0.00424518427060713,1.40395507045532E-4,0.172632111955923,-1.25992843161524E-4
598.077,0.11345554502514,0.110675027196366,0.109532607201682,0.108938374128739,0.10844733387524,0.107645434380781,0.108589020791231,0.108692854001989,0,0,1.03833210757992E-4,0,-0.00425936743932859,1.03833210757992E-4,0.172670070038345,-2.14399575491575E-4
598.088,0.11339862917233,0.110660427944571,0.109532808313277,0.108964674811515,0.108458879032347,0.107638608166541,0.108585708239909,0.108711776921931,0,0,1.26068682021932E-4,0,-0.00425426131589487,1.26068682021932E-4,0.172754576138408,-1.60918285219388E-4
598.099,0.113360589967093,0.110665925657388,0.109493520040647,0.108961561629325,0.108471121790376,0.107624326017807,0.108558923029227,0.10871634170985,0,0,1.57418680623411E-4,0,-0.00428698598384419,1.57418680623411E-4,0.172747790742105,-8.54422438753166E-5
598.11,0.113382694034829,0.110667808817767,0.109513174494021,0.108952858846405,0.108452135103023,0.107681832230186,0.108597503362104,0.108702496974714,0,0,1.04993612610238E-4,0,-0.00427275463128921,1.04993612610238E-4,0.172854317418284,-2.1212827500987E-4
598.121,0.11346390976353,0.110659528552675,0.109510685082564,0.108948132884561,0.108438034991564,0.107602653352594,0.108556669217579,0.108693083938062,0,0,1.36414720483286E-4,0,-0.00433350605765156,1.36414720483286E-4,0.172779899159429,-1.36480636097527E-4
598.132,0.113384319413799,0.110647624955987,0.109503381833271,0.108949616164325,0.108448954600087,0.107563127511066,0.108533254672168,0.108699285382206,0,0,1.66030710037471E-4,0,-0.00436122340410433,1.66030710037471E-4,0.172785197197161,-6.51890242843794E-5
598.143,0.113301579360906,0.110679842547883,0.109506189685863,0.108959557765515,0.108445789232357,0.107564961317088,0.108535575501475,0.108702673498936,0,0,1.67097997461063E-4,0,-0.00436601870325315,1.67097997461063E-4,0.172845809647352,-6.27898051904563E-5
598.154,0.113333745088276,0.110692033418089,0.109484175985859,0.108960979624152,0.108446119860393,0.107561622612303,0.108522899299081,0.108703549742273,0,0,1.80650443191904E-4,0,-0.00438832290749708,1.80650443191904E-4,0.172864170426683,-3.02619860176182E-5
598.165,0.113441695129465,0.110671821878082,0.109497687676094,0.108941094730501,0.108452690425424,0.107584049631319,0.108540868653707,0.108696892577963,0,0,1.56023924255802E-4,0,-0.00438751496236717,1.56023924255802E-4,0.172938304363896,-8.98658586960113E-5
598.176,0.113473977991147,0.110652090054562,0.109478367836731,0.108922183344921,0.108440503055438,0.107585355904961,0.108531861870846,0.10868134320018,0,0,1.49481329333734E-4,0,-0.00442257536819685,1.49481329333734E-4,0.172925882474186,-1.05830451753903E-4
598.187,0.113383117564053,0.110648655996512,0.109449510625287,0.108931992232227,0.108449335767541,0.107580553695625,0.108515032160456,0.108690663999884,0,0,1.75631839428009E-4,0,-0.00444058852406828,1.75631839428009E-4,0.172954598210751,-4.29015728881387E-5
598.198,0.11337513510782,0.110652347791267,0.109464853645708,0.108921779992117,0.108452123602993,0.107573263456812,0.10851905855126,0.108686951797555,0,0,1.6789324629525E-4,0,-0.00445077858077964,1.6789324629525E-4,0.173002192284311,-6.17522928895737E-5
598.209,0.113389671585127,0.110637302821639,0.109442368302818,0.108918861658475,0.108442843947819,0.107551673042304,0.108497020672561,0.108680852803147,0,0,1.83832130585718E-4,0,-0.00448941969907207,1.83832130585718E-4,0.17298112958676,-2.34656318016811E-5
598.22,0.11331592538337,0.110625175302008,0.109439595166058,0.108908611400444,0.108414720238264,0.107554150465903,0.108496872815981,0.108661665819354,0,0,1.64793003373562E-4,0,-0.00451925878463139,1.64793003373562E-4,0.172981307542919,-6.95862721018957E-5
598.231,0.113324725859942,0.110638714575458,0.109453742550546,0.108897987733559,0.10839323786064,0.107562619668349,0.108508181109447,0.108645612797099,0,0,1.37431687651846E-4,0,-0.00453450775860559,1.37431687651846E-4,0.173016693673954,-1.357896284731E-4
598.242,0.113329205011659,0.110689559450171,0.10946185447589,0.10893892464405,0.108387371176898,0.107564118142672,0.108512986309281,0.108663147910474,0,0,1.50161601193022E-4,0,-0.00452267169058312,1.50161601193022E-4,0.17311744016153,-1.05246705509392E-4
598.253,0.11335330348889,0.110655406855252,0.109433276303701,0.108928647517894,0.108383474618503,0.107555478135448,0.108494377219574,0.108656061068199,0,0,1.6168384862425E-4,0,-0.00455887186775095,1.6168384862425E-4,0.173102267828935,-7.76180659179966E-5
598.264,0.113346234451804,0.110613939392891,0.109391048426346,0.108913851440149,0.108367945253879,0.107567828129128,0.108479438277737,0.108640898347014,0,0,1.61460069276892E-4,0,-0.00459947777595873,1.61460069276892E-4,0.173076463792256,-7.83343887707486E-5
598.275,0.113303423984824,0.110617366714158,0.109388741127002,0.108894764318168,0.108362218984694,0.107563891490083,0.108476316308543,0.108628491651431,0,0,1.52175342888278E-4,0,-0.00462551068592235,1.52175342888278E-4,0.173085826633341,-1.00916165230422E-4
598.286,0.113307082256541,0.110639763745432,0.109407148029551,0.108872738652173,0.108393294244952,0.107565917943456,0.108486532986504,0.108633016448562,0,0,1.46483462058755E-4,0,-0.00462127345601587,1.46483462058755E-4,0.173168235960185,-1.14827854829258E-4
598.297,0.113343689305441,0.110645004204957,0.109429108614918,0.108890954846954,0.108417949182523,0.107549726191454,0.108489417403186,0.108654452014738,0,0,1.65034611552095E-4,0,-0.00460745771834301,1.65034611552095E-4,0.17327375969397,-7.02373975330537E-5
598.308,0.113376462456972,0.110625871217371,0.109413511184386,0.108882671674135,0.108424988241057,0.107491427468828,0.108452469326607,0.108653829957596,0,0,2.01360630989245E-4,0,-0.00465553209725056,2.01360630989245E-4,0.173229933093108,1.72465445562754E-5
598.319,0.113389769213596,0.110631888056265,0.10940936088527,0.108878507059815,0.108420161374118,0.107515409049857,0.108462384967563,0.108649334216967,0,0,1.86949249403393E-4,0,-0.00466061644210974,1.86949249403393E-4,0.17328984803171,-1.77066364446109E-5
598.33,0.113374982173574,0.110632675514212,0.109406745223757,0.108874635695096,0.108381212727485,0.107544014421244,0.1084753798225,0.10862792421129,0,0,1.52544388789921E-4,0,-0.00467953583803465,1.52544388789921E-4,0.173316376872165,-1.00907145912254E-4
598.341,0.113334754727697,0.110623581779877,0.109401291095175,0.108869572471097,0.108368423561426,0.107564633801891,0.108482962448533,0.108618998016262,0,0,1.36035567728385E-4,0,-0.00469138365221605,1.36035567728385E-4,0.173359970522935,-1.40921769755714E-4
598.352,0.113342096730958,0.110619087227018,0.109412663006342,0.108916621863128,0.108370070621016,0.10756655480092,0.108489608903631,0.108643346242072,0,0,1.53737338440457E-4,0,-0.0046708932164943,1.53737338440457E-4,0.173481601325866,-9.83809936078427E-5
598.363,0.113387283967318,0.110588359625519,0.109412956066891,0.108890368246231,0.108350181095698,0.107533160031758,0.108473058049325,0.108620274670965,0,0,1.47216621640078E-4,0,-0.00472101988709367,1.47216621640078E-4,0.173432822230684,-1.14292791405744E-4
598.374,0.113356845101901,0.110578535054293,0.109402243622838,0.108860928466641,0.108362471596753,0.107543360562954,0.108472802092896,0.108611700031697,0,0,1.38897938801508E-4,0,-0.00474035472797571,1.38897938801508E-4,0.173458348538798,-1.34543356753646E-4
598.385,0.113339910526215,0.110580477476642,0.109387409558879,0.108834828445479,0.108388554230921,0.107534403227373,0.108460906393126,0.1086116913382,0,0,1.50784945073729E-4,0,-0.00476276336642889,1.50784945073729E-4,0.17347645730238,-1.06034498187441E-4
598.396,0.113339132919172,0.11057606813474,0.109412097790427,0.108820138599557,0.108405981326577,0.107488396944734,0.10845024736758,0.108613059963067,0,0,1.62812595486339E-4,0,-0.00478255801229358,1.62812595486339E-4,0.173500874030616,-7.7186243759769E-5
598.407,0.113358670904113,0.110589600754227,0.10939053649733,0.108861375911819,0.108395783841343,0.107476539002324,0.108433537749827,0.108628579876581,0,0,1.95042126754086E-4,0,-0.00479425196171926,1.95042126754086E-4,0.173544838980618,4.12244677578907E-7
598.418,0.113356884817204,0.110588064090663,0.109380612507366,0.108873538232988,0.108346741905836,0.107524854688693,0.10845273359803,0.108610140069412,0,0,1.57406471382696E-4,0,-0.0048040001658711,1.57406471382696E-4,0.17359349931211,-9.0584667591129E-5
598.429,0.113275743611068,0.110577004821522,0.109396843615779,0.108843869429295,0.108327025818047,0.107537429581116,0.108467136598447,0.108585447623671,0,0,1.18311025223999E-4,0,-0.00482479385637996,1.18311025223999E-4,0.173615505192537,-1.85104278711328E-4
598.44,0.1133158409392,0.110573580819356,0.109417702505539,0.108790493900604,0.108340427864753,0.107521557794835,0.108469630150187,0.108565460882679,0,0,9.58307324916697E-5,0,-0.00485279129081917,9.58307324916697E-5,0.173620127335042,-2.3952897869675E-4
598.451,0.113295803575229,0.110583583818951,0.109346647078319,0.10877431066133,0.108336580355079,0.107503657984695,0.108425152531507,0.108555445508205,0,0,1.30292976697644E-4,0,-0.00491778852915883,1.30292976697644E-4,0.173535463281305,-1.56542611823946E-4
598.462,0.113290042410471,0.110607687039225,0.10933978869749,0.108843195568668,0.108302402369077,0.107535911534368,0.108437850115929,0.108572798968872,0,0,1.34948852943573E-4,0,-0.00489824172925529,1.34948852943573E-4,0.173654816946415,-1.45483578027225E-4
598.473,0.113277208789706,0.110608610808577,0.10938635805845,0.108855605868854,0.10832319263531,0.107512644007955,0.108449501033203,0.108589399252082,0,0,1.39898218879303E-4,0,-0.0048804947739578,1.39898218879303E-4,0.173769827310703,-1.33716308637995E-4
598.484,0.11323775906975,0.110588239670668,0.109434008455798,0.108837481562591,0.108359515641059,0.107491959952985,0.108462984204392,0.108598498601825,0,0,1.35514397433076E-4,0,-0.00486841649821165,1.35514397433076E-4,0.17387115828263,-1.44471450512812E-4
598.495,0.113300647996674,0.110564282638295,0.109416088441443,0.108824475895605,0.108383507667217,0.1074874795549,0.108451783998171,0.108603991781411,0,0,1.52207783239586E-4,0,-0.00488462777003193,1.52207783239586E-4,0.173904222241511,-1.04364061655485E-4
598.506,0.113284717234225,0.110568727474863,0.109350330681383,0.108849635065736,0.108387398010659,0.107504447304517,0.10842738899295,0.108618516538197,0,0,1.91127545247735E-4,0,-0.00490500226365306,1.91127545247735E-4,0.173927239708261,-1.06210213067505E-5
598.517,0.113267434732483,0.110505457078344,0.109363693658332,0.108843307865993,0.108350890892213,0.107530307355149,0.108447000506741,0.108597099379103,0,0,1.50098872362392E-4,0,-0.00491731215414273,1.50098872362392E-4,0.173969718298097,-1.09805804744005E-4
598.528,0.113280886472086,0.110474899610764,0.109417334812088,0.108844092474143,0.108291868671447,0.107546504728338,0.108481919770213,0.108567980572795,0,0,8.60608025816112E-5,0,-0.00492201594216377,8.60608025816112E-5,0.17403055157866,-2.64515788587978E-4
598.539,0.113240764707651,0.110495657540735,0.109451067035991,0.108859043279237,0.108284444882803,0.107525218447716,0.108488142741854,0.10857174408102,0,0,8.36013391662255E-5,0,-0.00492253370748422,8.36013391662255E-5,0.17410148637342,-2.70627159667655E-4
598.55,0.11331607563437,0.110542856232515,0.109405907399763,0.10887006826247,0.108315719163,0.107512257779398,0.10845908258958,0.108592893712735,0,0,1.33811123154512E-4,0,-0.0049409484732286,1.33811123154512E-4,0.174129232963823,-1.49639566326412E-4
598.561,0.11325853489048,0.110562691633283,0.109345369104708,0.108865050410068,0.108345946933296,0.107502937148162,0.108424153126435,0.108605498671682,0,0,1.81345545246847E-4,0,-0.00497377722261336,1.81345545246847E-4,0.174122196403068,-3.51080311821011E-5
598.572,0.113241638407894,0.11057052224391,0.109380714329812,0.108841489407835,0.108314294025152,0.107481586672854,0.108431150501333,0.108577891716493,0,0,1.46741215160423E-4,0,-0.00500489104808932,1.46741215160423E-4,0.17411929821648,-1.18789891052409E-4
598.583,0.113303179814069,0.110580977978963,0.109420238091041,0.1088276312542,0.108322961252392,0.107479266206727,0.108449752148884,0.108575296253296,0,0,1.25544104411623E-4,0,-0.00499938910892123,1.25544104411623E-4,0.174204759480561,-1.70118076291372E-4
598.594,0.113290948622197,0.11057542562288,0.10940164919101,0.10883526205479,0.108360116625577,0.107506844997596,0.108454247094303,0.108597689340184,0,0,1.43442245880587E-4,0,-0.00498300532180074,1.43442245880587E-4,0.174316480311162,-1.27103427417505E-4
598.605,0.11335122100461,0.110566511652441,0.109361766345228,0.10885086218717,0.108372419380811,0.107520983028881,0.108441374687055,0.10861164078399,0,0,1.70266096935656E-4,0,-0.00499243053042864,1.70266096935656E-4,0.174365920080345,-6.25496736382415E-5
598.616,0.113185453274014,0.110569427905614,0.109373113661187,0.108856241729949,0.10835278273041,0.107506154680443,0.108439634170815,0.10860451223018,0,0,1.64878059364659E-4,0,-0.00501180384566485,1.64878059364659E-4,0.174391353543947,-7.57281428967717E-5
598.627,0.113210945880179,0.110569449886143,0.109390189279886,0.108846785048454,0.108324502908299,0.107495366658603,0.108442777969245,0.108585643978377,0,0,1.42866009132117E-4,0,-0.00503803254422419,1.42866009132117E-4,0.17440024391715,-1.29022901982055E-4
598.638,0.113286685583477,0.110589953474397,0.109396375704381,0.108840629900283,0.108331451025965,0.107514437632618,0.108455406668499,0.108586040463124,0,0,1.30633794624815E-4,0,-0.00503551160540755,1.30633794624815E-4,0.174478511570609,-1.58717418911647E-4
598.649,0.113273847395294,0.110595435002278,0.109381863513238,0.108877503396484,0.108326112216898,0.107457585730632,0.108419724621935,0.108601807806691,0,0,1.82083184756279E-4,0,-0.00506593055359128,1.82083184756279E-4,0.174477290229402,-3.47384660037837E-5
598.66,0.113210163430859,0.110588844752729,0.109384923556044,0.108869116927876,0.108327482732988,0.107461891074166,0.108423407315105,0.108598299830432,0,0,1.74892515326361E-4,0,-0.00507626008186629,1.74892515326361E-4,0.174524547736709,-5.22669621526755E-5
598.671,0.113189013030396,0.11058022749996,0.109409786652334,0.108850354953368,0.108325481263889,0.107507648069972,0.108458717361153,0.108587918108629,0,0,1.29200747475411E-4,0,-0.00506183600280741,1.29200747475411E-4,0.174631539491474,-1.62704508261524E-4
598.682,0.113316211804325,0.110601444196977,0.109396105475282,0.108839911778162,0.108332053285471,0.107531613339383,0.108463859407333,0.108585982531816,0,0,1.22123124483717E-4,0,-0.00506913377862594,1.22123124483717E-4,0.17468611308201,-1.79960206033032E-4
598.693,0.113245774223017,0.110623043587012,0.109389299084737,0.108833318953008,0.108359184394747,0.10752920641635,0.108459252750544,0.108596251673878,0,0,1.36998923333617E-4,0,-0.0050739755385395,1.36998923333617E-4,0.174746613415256,-1.44238933008337E-4
598.704,0.113218904393082,0.110608282163063,0.109364736674756,0.108853651583628,0.108372386360708,0.107517245822844,0.1084409912488,0.108613018972168,0,0,1.72027723367732E-4,0,-0.00508597398717858,1.72027723367732E-4,0.174789843561998,-5.98853801096641E-5
