Energy	20221103_0419_Cr_22151b_75K_60deg_6T_minus_0000	20221103_0422_Cr_22151b_75K_60deg_6T_plus_0000	20221103_0426_Cr_22151b_75K_60deg_6T_plus_0000	20221103_0429_Cr_22151b_75K_60deg_6T_minus_0000	20221103_0433_Cr_22151b_75K_60deg_6T_minus_0000	20221103_0436_Cr_22151b_75K_60deg_6T_plus_0000	c+ H+	c- H+	c+ H-	c- H-	XMCD H+	XMCD H-	XAS	XMCD	XAS normalized by jump	XMCD normalized by XAS jump
eV	cminus fieldplus	cplus fieldplus					arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units
			cplus fieldplus	cminus fieldplus	cminus fieldplus	cplus fieldplus					c-H+ - c+H+	c-H- - c+H-		XMCD H+ - XMCD H-		
585.837	0.173439968946352	0.168815043229746	0.167163348328266	0.166705188054653	0.166370211091064	0.165246568791258	0.166204958559762	0.166537699572859	0	0	3.3274101309666E-4	0	0.332742658132621	3.3274101309666E-4	0.517306214683073	0.00107685639794916
585.848	0.173337730828877	0.168739211888719	0.167044516502108	0.166584725971446	0.166255184356088	0.16513284139516	0.166088678948634	0.166419955163767	0	0	3.31276215132736E-4	0	0.332508634112401	3.31276215132736E-4	0.516620158970759	0.0010721158429918
585.859	0.173226377474904	0.168591853893783	0.166953976176271	0.16650296485919	0.166169234272858	0.165000873267801	0.165977424722036	0.166336099566024	0	0	3.58674843988327E-4	0	0.33231352428806	3.58674843988327E-4	0.516060042049136	0.00116078657373098
585.87	0.17308674149788	0.168502272900696	0.166833180654768	0.166439795713572	0.166056448641392	0.164950558243633	0.1658918694492	0.166248122177482	0	0	3.56252728281714E-4	0	0.332139991626682	3.56252728281714E-4	0.515569755731714	0.00115294783220956
585.881	0.173069543490222	0.168430713724027	0.166711078738684	0.166311403887161	0.166039281701108	0.164877298207369	0.165794188473026	0.166175342794134	0	0	3.81154321107857E-4	0	0.331969531267161	3.81154321107857E-4	0.515089412366258	0.00123353735528758
585.892	0.172955757482016	0.168371251193779	0.166629096098188	0.166203186624936	0.165936626955622	0.164727309883342	0.165678202990765	0.166069906790279	0	0	3.91703799514087E-4	0	0.331748109781044	3.91703799514087E-4	0.514444142487204	0.00126767884332073
585.903	0.172802336122869	0.168262954844266	0.166589505209529	0.166155151785932	0.165785930366298	0.164632154879388	0.165610830044458	0.165970541076115	0	0	3.59711031656884E-4	0	0.331581371120574	3.59711031656884E-4	0.513975843730849	0.0011641400086141
585.914	0.172723565162896	0.168209386168906	0.166518394510181	0.166082088654572	0.1657494277468	0.164604360687254	0.165561377598718	0.165915758200686	0	0	3.54380601968463E-4	0	0.331477135799404	3.54380601968463E-4	0.513709825781998	0.00114688903236571
585.925	0.172663403191642	0.168094359258709	0.166427788906892	0.165965761417733	0.165671725034803	0.164533345699395	0.165480567303143	0.165818743226268	0	0	3.38175923124434E-4	0	0.331299310529411	3.38175923124434E-4	0.513205647209432	0.00109444550601017
585.936	0.172619021544131	0.167983172900304	0.166296254748298	0.16590602890006	0.165537860486789	0.1644320646786	0.165364159713449	0.165721944693424	0	0	3.57784979975573E-4	0	0.331086104406873	3.57784979975573E-4	0.512586964875897	0.00115790668902269
585.947	0.172509309621053	0.167914771104658	0.166216471729348	0.165872966218383	0.16549070842393	0.164363131366184	0.165289801547766	0.165681837321156	0	0	3.92035773390254E-4	0	0.330971638868923	3.92035773390254E-4	0.512287838671797	0.00126875321701808
585.958	0.172368215450456	0.167856223247306	0.166199851992503	0.165801592102669	0.165478878633823	0.164287081883503	0.165243466938003	0.165640235368246	0	0	3.96768430243444E-4	0	0.330883702306249	3.96768430243444E-4	0.512074568721164	0.00128406960907996
585.969	0.172310697771015	0.167818865285968	0.166102082064208	0.165719535617144	0.165407346386055	0.164213376293804	0.165157729179006	0.165563441001599	0	0	4.05711822593524E-4	0	0.330721170180605	4.05711822593524E-4	0.511619883657629	0.00131301328867607
585.98	0.172310615928445	0.167734990960467	0.166035222162928	0.165652694387469	0.165319104039173	0.164171225033509	0.165103223598218	0.165485899213321	0	0	3.82675615102413E-4	0	0.330589122811539	3.82675615102413E-4	0.511263857021725	0.00123846074947922
585.991	0.172222182816567	0.167651131538267	0.165996137839679	0.165612690063934	0.165265810715185	0.164134860948813	0.165065499394246	0.165439250389559	0	0	3.73750995312811E-4	0	0.330504749783805	3.73750995312811E-4	0.511062119810512	0.00120957782389618
586.002	0.172097214741899	0.167571047186834	0.165940647317407	0.165517750140404	0.165207646487176	0.164058059366022	0.164999353341714	0.16536269831379	0	0	3.63344972075408E-4	0	0.330362051655504	3.63344972075408E-4	0.510671623909403	0.00117590060269607
586.013	0.172074237428233	0.16753915176613	0.165854308883133	0.165437421652439	0.16514408684494	0.163983960154318	0.164919134518725	0.165290754248689	0	0	3.71619729963857E-4	0	0.330209888767415	3.71619729963857E-4	0.510250497016827	0.00120268036720639
586.024	0.172085597505239	0.167502760596466	0.165843146841025	0.165363065079413	0.165100503109653	0.163918580599409	0.164880863720217	0.165231784094533	0	0	3.50920374315833E-4	0	0.33011264781475	3.50920374315833E-4	0.510007115082707	0.00113569062838353
586.035	0.171986423227358	0.167458249083298	0.165797670757201	0.165378530246588	0.165055765511494	0.163876148092629	0.164836909424915	0.165217147879041	0	0	3.80238454126242E-4	0	0.330054057303956	3.80238454126242E-4	0.509888818346906	0.00123057331665091
586.046	0.171919677891631	0.16742006584672	0.165727907885647	0.165336210496814	0.165008208346525	0.163845184411905	0.164786546148776	0.165172209421669	0	0	3.85663272893355E-4	0	0.329958755570445	3.85663272893355E-4	0.509651712346534	0.00124812976616315
586.057	0.171862278495044	0.167375253933392	0.165644625755714	0.165245882985437	0.164909272840439	0.163761292338449	0.164702959047081	0.165077577912938	0	0	3.74618865856602E-4	0	0.32978053696002	3.74618865856602E-4	0.509146260798455	0.00121238653070083
586.068	0.171812775451641	0.167288439039528	0.165621903102594	0.165168912618917	0.164838184608284	0.163723759729449	0.164672831416021	0.165003548613601	0	0	3.30717197579405E-4	0	0.329676380029622	3.30717197579405E-4	0.508880496547228	0.00107030668329949
586.079	0.171778600897225	0.167253348767436	0.165644143814909	0.165136470562274	0.164831945731956	0.163742938458865	0.164693541136887	0.164984208147115	0	0	2.90667010228229E-4	0	0.329677749284001	2.90667010228229E-4	0.508956248799094	9.40691460676944E-4
586.09	0.171697915359705	0.167166840487523	0.165589345816446	0.165140450621601	0.164823775146754	0.163678033553886	0.164633689685166	0.164982112884178	0	0	3.4842319901171E-4	0	0.329615802569344	3.4842319901171E-4	0.508827090313581	0.00112760896998495
586.101	0.171616982035059	0.167139167396703	0.165435155621492	0.165065644434168	0.16473661004095	0.163576467581906	0.164505811601699	0.164901127237559	0	0	3.95315635860594E-4	0	0.329406938839258	3.95315635860594E-4	0.508222461351618	0.00127936790155218
586.112	0.171662955325338	0.167091328713036	0.165410870793306	0.164978705699249	0.16462664475904	0.163515756290941	0.164463313542124	0.164802675229145	0	0	3.39361687020839E-4	0	0.329265988771268	3.39361687020839E-4	0.507837622733069	0.00109828301743209
586.123	0.171606550891572	0.167013388450879	0.165367029536821	0.164904154280851	0.164607579990811	0.163482349654561	0.164424689595691	0.164755867135831	0	0	3.31177540139893E-4	0	0.329180556731522	3.31177540139893E-4	0.507632458220093	0.00107179649913823
586.134	0.171469037766175	0.166927257127052	0.165320867162037	0.164854669316872	0.164668667872285	0.163457405542061	0.164389136352049	0.164761668594578	0	0	3.72532242529089E-4	0	0.329150804946628	3.72532242529089E-4	0.507607492829907	0.00120563354987821
586.145	0.171381795008079	0.166879113388945	0.165266611355181	0.164803294994757	0.164501500250661	0.163352721415536	0.164309666385359	0.164652397622709	0	0	3.4273123735068E-4	0	0.328962064008068	3.4273123735068E-4	0.507067987660764	0.00110918796058031
586.156	0.171352100217289	0.166839546531023	0.165218933911198	0.164750727894273	0.164458771116627	0.16329655641772	0.164257745164459	0.16460474950545	0	0	3.47004340991164E-4	0	0.328862494669909	3.47004340991164E-4	0.506817070326086	0.00112301709138547
586.167	0.171298291910872	0.166763926417507	0.165173854099786	0.164706609178601	0.164429245847544	0.163221971067375	0.16419791258358	0.164567927513072	0	0	3.70014929492374E-4	0	0.328765840096652	3.70014929492374E-4	0.506575586103375	0.00119748671933274
586.178	0.171223631071537	0.166696881342643	0.165083348591151	0.164647727566053	0.164368088031541	0.163161020442249	0.1641221845167	0.164507907798797	0	0	3.85723282097128E-4	0	0.328630092315497	3.85723282097128E-4	0.506207583749791	0.00124832397514994
586.189	0.17117122179932	0.166621846173171	0.165005384140073	0.164541401816019	0.164271882585735	0.16306182021778	0.164033602178927	0.164406642200877	0	0	3.73040021950377E-4	0	0.328440244379804	3.73040021950377E-4	0.505664495983679	0.00120727688657864
586.2	0.171103398851931	0.16658634400144	0.164906638441949	0.164453872381825	0.164170535775375	0.163030385551165	0.163968511996557	0.1643122040786	0	0	3.43692082043073E-4	0	0.328280716075157	3.43692082043073E-4	0.505219532246133	0.00111229756148226
586.211	0.171038798219716	0.16649623311068	0.164825154812053	0.164392476576792	0.164098636291686	0.162986337557729	0.163905746184891	0.164245556434239	0	0	3.39810249347872E-4	0	0.32815130261913	3.39810249347872E-4	0.504872029795696	0.00109973470866561
586.222	0.170894110000517	0.166423563308656	0.164715144146348	0.164294492387632	0.164029596573167	0.162902854441495	0.163808999293922	0.164162044480399	0	0	3.53045186477885E-4	0	0.327971043774321	3.53045186477885E-4	0.504359975396264	0.00114256720049543
586.233	0.170827478559234	0.1663531835317	0.164613310208167	0.164212433029887	0.163904432220423	0.162807324143259	0.163710317175713	0.164058432625155	0	0	3.48115449441966E-4	0	0.327768749800868	3.48115449441966E-4	0.503776608269134	0.00112661299389514
586.244	0.170759658982978	0.166258607201159	0.164558451889642	0.16411802185552	0.163849800503568	0.162680336026727	0.163619393958184	0.163983911179544	0	0	3.64517221359745E-4	0	0.327603305137728	3.64517221359745E-4	0.503312497302229	0.00117969437650856
586.255	0.170665644772037	0.166125165595235	0.164467076172088	0.164036126861214	0.163764815769645	0.162623539390901	0.163545307781495	0.163900471315429	0	0	3.55163533934833E-4	0	0.327445779096924	3.55163533934833E-4	0.502874013531219	0.00114942285075286
586.266	0.170545204062734	0.166001713760025	0.164349097387533	0.163954764935983	0.16368498250833	0.162509744091609	0.163429420739571	0.163819873722157	0	0	3.90452982585832E-4	0	0.327249294461728	3.90452982585832E-4	0.502309447281721	0.00126363079947029
586.277	0.170440533600096	0.165934349503435	0.164232468190446	0.163828737556553	0.163586284171851	0.162387600875835	0.163310034533141	0.163707510864202	0	0	3.97476331061214E-4	0	0.327017545397343	3.97476331061214E-4	0.50163075405449	0.00128636060265973
586.288	0.170399119360431	0.165779403986901	0.16412331808623	0.163754836050338	0.163458575074795	0.162260713324315	0.163192015705273	0.163606705562566	0	0	4.14689857293676E-4	0	0.326798721267839	4.14689857293676E-4	0.500993890052611	0.00134206908200281
586.299	0.170212795713351	0.165671409184209	0.164010417933605	0.16361327835828	0.163355243715824	0.162101538680414	0.16305597830701	0.163484261037052	0	0	4.28282730042473E-4	0	0.326540239344062	4.28282730042473E-4	0.500228680737675	0.00138605996803704
586.31	0.170065662448231	0.165502347803047	0.163879256579273	0.163472012371666	0.163210070524827	0.161943860010764	0.162911558295019	0.163341041448246	0	0	4.29483153227661E-4	0	0.326252599743265	4.29483153227661E-4	0.499369107849235	0.00138994492160855
586.321	0.169918751062558	0.165369410763606	0.163711318866828	0.163297229924079	0.163083674455799	0.161897157685645	0.162804238276237	0.163190452189939	0	0	3.8621391370236E-4	0	0.325994690466176	3.8621391370236E-4	0.498605751802235	0.00124991181603019
586.332	0.169808311687028	0.165266150376704	0.163646928877142	0.16315370070566	0.16290675463031	0.161706607993699	0.162676768435421	0.163030227667985	0	0	3.53459232564024E-4	0	0.325706996103406	3.53459232564024E-4	0.497746001686524	0.00114390718612797
586.343	0.169686953464325	0.165139535479349	0.163466698950861	0.163039630091887	0.162741794223197	0.161582859657439	0.16252477930415	0.162890712157542	0	0	3.65932853392259E-4	0	0.325415491461692	3.65932853392259E-4	0.496873920288834	0.00118427581477843
586.354	0.169501278652084	0.164936267199838	0.163267749356744	0.16286233493549	0.162593570363937	0.161463083019299	0.162365416188022	0.162727952649713	0	0	3.62536461691765E-4	0	0.325093368837735	3.62536461691765E-4	0.495902749302626	0.00117328400436534
586.365	0.16940959763157	0.164786702585355	0.163084204480514	0.16274667454056	0.162391023202133	0.161274885245813	0.162179544863164	0.162568848871347	0	0	3.89304008182767E-4	0	0.32474839373451	3.89304008182767E-4	0.494857620380546	0.00125991235062172
586.376	0.16924381369906	0.164607789057182	0.162926468471933	0.16255551680535	0.162286857409312	0.161100652997274	0.162013560734603	0.162421187107331	0	0	4.07626372728009E-4	0	0.324434747841935	4.07626372728009E-4	0.493913882809705	0.00131920938558137
586.387	0.168989457280464	0.164434500407961	0.162787154228456	0.162372295124404	0.162104345647527	0.160882660375111	0.161834907301784	0.162238320385966	0	0	4.03413084182125E-4	0	0.324073227687749	4.03413084182125E-4	0.492815208808178	0.0013055738355636
586.398	0.168742817865318	0.164229587080906	0.162563503933659	0.162175956942594	0.161957078915953	0.160731011966945	0.161647257950302	0.162066517929274	0	0	4.19259978972075E-4	0	0.323713775879575	4.19259978972075E-4	0.491723228636231	0.00135685945822662
586.409	0.168538787333836	0.16397336534437	0.162373117885374	0.161920584980184	0.161743432271873	0.160532879660469	0.161452998772922	0.161832008626028	0	0	3.79009853106849E-4	0	0.32328500739895	3.79009853106849E-4	0.490406917530387	0.00122659717059081
586.42	0.168331828786266	0.163870858448586	0.162144785815892	0.161754490875091	0.161485478086689	0.160292781280946	0.161218783548419	0.16161998448089	0	0	4.01200932471285E-4	0	0.322838768029309	4.01200932471285E-4	0.489034065036876	0.00129841460472253
586.431	0.168186118026858	0.163575850851106	0.161931946608455	0.16149031968422	0.161297657442303	0.160095437337937	0.161013691973196	0.161393988563261	0	0	3.80296590065554E-4	0	0.322407680536457	3.80296590065554E-4	0.487710248865366	0.00123076146315446
586.442	0.167917633093676	0.163371613278146	0.161775315182362	0.161280447029208	0.160966199268183	0.159827143977649	0.160801229580005	0.161123323148695	0	0	3.22093568689813E-4	0	0.321924552728701	3.22093568689813E-4	0.48621801358154	0.00104239786058818
586.453	0.167649097097665	0.163123346430015	0.161480223022807	0.161022584458897	0.160829041680326	0.159664689395908	0.160572456209357	0.160925813069611	0	0	3.53356860254117E-4	0	0.321498269278969	3.53356860254117E-4	0.484909744830896	0.00114357587657322
586.464	0.167400007712222	0.162857642840668	0.161227471046448	0.160780772904814	0.160578313682812	0.159399479006523	0.160313475026486	0.160679543293813	0	0	3.66068267327269E-4	0	0.320993018320298	3.66068267327269E-4	0.483345911951143	0.00118471405760557
586.475	0.16717749770116	0.162607124630629	0.160954773599791	0.160585029229621	0.160272502852031	0.159102008078535	0.160028390839163	0.160428766040826	0	0	4.00375201663195E-4	0	0.320457156879989	4.00375201663195E-4	0.481683013757227	0.00129574227558762
586.486	0.167010370147886	0.162279359473011	0.160720291328572	0.160272178000849	0.160002201191762	0.158830929959239	0.159775610643905	0.160137189596306	0	0	3.61578952400632E-4	0	0.319912800240211	3.61578952400632E-4	0.479992622379304	0.00117018519788922
586.497	0.166668348235054	0.162092173213885	0.160479187966697	0.160024105309565	0.159825764463739	0.158630483120267	0.159554835543482	0.159924934886652	0	0	3.70099343169533E-4	0	0.319479770430134	3.70099343169533E-4	0.478662520247699	0.00119775990900502
586.508	0.166369218976734	0.161743558784173	0.160136578539475	0.159691492131688	0.159519940733937	0.158295870098507	0.159216224318991	0.159605716432813	0	0	3.89492113821999E-4	0	0.318821940751804	3.89492113821999E-4	0.476604893804815	0.00126052112066546
586.519	0.166024227932998	0.161459726747748	0.159924672395218	0.159362625297887	0.159149643797698	0.158048945295794	0.158986808845506	0.159256134547793	0	0	2.69325702286327E-4	0	0.318242943393299	2.69325702286327E-4	0.474802393975808	8.71624158801642E-4
586.53	0.165665842451219	0.161142994930942	0.159513891560714	0.159082225171543	0.158812670675108	0.157726625970753	0.158620258765734	0.158947447923325	0	0	3.27189157591862E-4	0	0.317567706689059	3.27189157591862E-4	0.472688432826706	0.00105888881690109
586.541	0.165359769937913	0.160785310809125	0.159233984002534	0.158807986974092	0.158526063354232	0.157338866096275	0.158286425049405	0.158667025164162	0	0	3.80600114757296E-4	0	0.316953450213567	3.80600114757296E-4	0.47077182321195	0.00123174376618706
586.552	0.165072601154523	0.160486969049602	0.1588750379897	0.158421338416062	0.158147350477334	0.156980362881785	0.157927700435742	0.158284344446698	0	0	3.56644010955698E-4	0	0.31621204488244	3.56644010955698E-4	0.468443719211796	0.0011542141481559
586.563	0.164676606606156	0.160070462126577	0.158524740031849	0.158144497732986	0.157858375432347	0.156740201955445	0.157632470993647	0.158001436582667	0	0	3.68965589019693E-4	0	0.315633907576313	3.68965589019693E-4	0.466644002787508	0.00119409071776648
586.574	0.164362530117671	0.159779432478856	0.158273879168713	0.15779443214382	0.157452503830945	0.156392804200868	0.157333341684791	0.157623467987383	0	0	2.90126302592036E-4	0	0.314956809672173	2.90126302592036E-4	0.46452401819993	9.38941557735808E-4
586.585	0.164023157001069	0.159356894054247	0.1577721324972	0.157411595395298	0.157124304002138	0.156041513839545	0.156906823168372	0.157267949698718	0	0	3.61126530345396E-4	0	0.31417477286709	3.61126530345396E-4	0.462064417747682	0.0011687210153401
586.596	0.1636057112258	0.159030553243942	0.157476812038182	0.157054368117398	0.156738834307606	0.155671964850834	0.156574388444508	0.156896601212502	0	0	3.22212767993657E-4	0	0.31347098965701	3.22212767993657E-4	0.459858070970589	0.00104278362768007
586.607	0.163262260071775	0.158701183982286	0.157068290780234	0.156614587238029	0.156312154195648	0.155271796129073	0.156170043454654	0.156463370716838	0	0	2.93327262184562E-4	0	0.312633414171492	2.93327262184562E-4	0.457218729575666	9.49300887307802E-4
586.618	0.162865149622943	0.158273092100463	0.15674332173003	0.156322246159177	0.155980329911261	0.154946888849822	0.155845105289926	0.156151288035219	0	0	3.06182745293482E-4	0	0.311996393325145	3.06182745293482E-4	0.455228447172061	9.90905344497294E-4
586.629	0.16240002090528	0.157925139961036	0.15637942354544	0.155848593111394	0.15550059655281	0.154430853317235	0.155405138431338	0.155674594832102	0	0	2.69456400764395E-4	0	0.311079733263439	2.69456400764395E-4	0.452333162780951	8.72047140901143E-4
586.64	0.16201775129327	0.157431777362659	0.155934409615339	0.155506397245448	0.155209011316415	0.154138935987699	0.155036672801519	0.155357704280932	0	0	3.21031479412592E-4	0	0.310394377082451	3.21031479412592E-4	0.450186451766783	0.00103896059981073
586.651	0.161636876833398	0.156964043780662	0.15559705762284	0.155106294044232	0.154772590958784	0.153764576456944	0.154680817039892	0.154939442501508	0	0	2.58625461616424E-4	0	0.3096202595414	2.58625461616424E-4	0.447752480587166	8.36994755838222E-4
586.662	0.16111883562242	0.156572730153211	0.155101733441246	0.15463288009523	0.154339984896593	0.153340361642408	0.154221047541827	0.154486432495911	0	0	2.65384954084375E-4	0	0.308707480037738	2.65384954084375E-4	0.444869754923691	8.58870636551752E-4
586.673	0.16079775899274	0.156233759196163	0.154709434639436	0.154286879986944	0.153899688227916	0.152945063385056	0.153827249012246	0.15409328410743	0	0	2.66035095183442E-4	0	0.307920533119676	2.66035095183442E-4	0.442394263774571	8.60974701198262E-4
586.684	0.160318393775047	0.155769219625501	0.154244916514888	0.153770539144878	0.153392438663239	0.152425306839812	0.15333511167735	0.153581488904058	0	0	2.46377226708616E-4	0	0.306916600581408	2.46377226708616E-4	0.439216537721473	7.97355548151415E-4
586.695	0.159872951965352	0.155371018275111	0.153718200205275	0.153364015427883	0.153094832787958	0.152032096519724	0.1528751483625	0.15322942410792	0	0	3.54275745420518E-4	0	0.30610457247042	3.54275745420518E-4	0.436659875805878	0.00114654968302169
586.706	0.159429778234564	0.154848922528422	0.153244714856439	0.152875561672934	0.15255784518901	0.15155132258531	0.152398018720875	0.152716703430972	0	0	3.18684710097272E-4	0	0.305114722151846	3.18684710097272E-4	0.433527724322123	0.00103136570332293
586.717	0.158897993665954	0.154444811033343	0.15291356281536	0.152408964627175	0.152116814165429	0.151131771066184	0.152022666940772	0.152262889396302	0	0	2.40222455529987E-4	0	0.304285556337074	2.40222455529987E-4	0.43091559931289	7.77436739045383E-4
586.728	0.158540564857242	0.154057641151307	0.152475282936842	0.152003758673039	0.151655480413493	0.150664185149131	0.151569734042987	0.151829619543266	0	0	2.59885500279444E-4	0	0.303399353586253	2.59885500279444E-4	0.428118884526367	8.41072644173383E-4
586.739	0.157957643654549	0.153501226482623	0.152012548237923	0.151496879937566	0.151206474494526	0.150181846831153	0.151097197534538	0.151351677216046	0	0	2.54479681508046E-4	0	0.302448874750584	2.54479681508046E-4	0.425114151760455	8.23577684727424E-4
586.75	0.157503465859174	0.15291732761898	0.151482467187251	0.151131910752616	0.150780959904699	0.149728780118476	0.150605623652864	0.150956435328658	0	0	3.50811675794094E-4	0	0.301562058981521	3.50811675794094E-4	0.42231545305073	0.00113533884518286
586.761	0.156949198768156	0.152566922482857	0.150988354084128	0.150541749221131	0.150158919251314	0.149187200955208	0.150087777519668	0.150350334236223	0	0	2.62556716554563E-4	0	0.300438111755891	2.62556716554563E-4	0.418749321063744	8.49717554848497E-4
586.772	0.15648314132085	0.152036822150247	0.150529662497997	0.150118970463015	0.149751098634525	0.148796332236832	0.149662997367415	0.14993503454877	0	0	2.72037181355433E-4	0	0.299598031916185	2.72037181355433E-4	0.41610187477726	8.8039937276249E-4
586.783	0.155960703474167	0.151579539997331	0.149978047887723	0.149568782945749	0.14918955418191	0.148252676357959	0.149115362122841	0.14937916856383	0	0	2.63806440989001E-4	0	0.29849453068667	2.63806440989001E-4	0.412601912576573	8.53762063039336E-4
586.794	0.155487535304947	0.151048791454729	0.149448326496643	0.14915192195559	0.148654741233882	0.147845153695042	0.148646740095842	0.148903331594736	0	0	2.56591498893483E-4	0	0.297550071690578	2.56591498893483E-4	0.409616661937927	8.30412201583771E-4
586.805	0.155000757424576	0.150471765762431	0.149131352297777	0.148632549913968	0.148273088712022	0.147318021088093	0.148224686692935	0.148452819312995	0	0	2.28132620060106E-4	0	0.29667750600593	2.28132620060106E-4	0.406864081061498	7.38310162628692E-4
586.816	0.154417418727325	0.150032350484771	0.148594003609394	0.148153376376035	0.147722163134781	0.146879163688074	0.147736583648734	0.147937769755408	0	0	2.01186106674633E-4	0	0.295674353404142	2.01186106674633E-4	0.403688879132434	6.5110262223108E-4
586.827	0.153943488178943	0.149603708366337	0.14813122983185	0.1476255844389	0.147281072922081	0.146367394060807	0.147249311946328	0.147453328680491	0	0	2.04016734162316E-4	0	0.294702640626819	2.04016734162316E-4	0.400615426536313	6.60263438602808E-4
586.838	0.153459815599235	0.149023825833958	0.147536708563344	0.14704874254024	0.146765842085141	0.145938542368048	0.146737625465696	0.146907292312691	0	0	1.69666846994404E-4	0	0.293644917778387	1.69666846994404E-4	0.397263617826229	5.49096211511233E-4
586.849	0.152812095827133	0.148566357382648	0.147141636035158	0.146557212901413	0.146254663625376	0.145475495370296	0.146308565702727	0.146405938263394	0	0	9.73725606670806E-5	0	0.292714503966122	9.73725606670806E-5	0.394323821897006	3.15128766253345E-4
586.86	0.152424305590489	0.148080288038297	0.146732634125954	0.146044065681294	0.145786403294219	0.144893396007325	0.14581301506664	0.145915234487757	0	0	1.0221942111685E-4	0	0.291728249554396	1.0221942111685E-4	0.391203307918528	3.30814757699747E-4
586.871	0.151868492351638	0.147707107722222	0.146207201043326	0.145596726889454	0.145308916214996	0.144378766655405	0.145292983849365	0.145452821552225	0	0	1.59837702859544E-4	0	0.29074580540159	1.59837702859544E-4	0.388095125157227	5.17285955692503E-4
586.882	0.151390787581617	0.147056207749325	0.14571377541364	0.145019873726729	0.144857564879115	0.143959863197306	0.144836819305473	0.144938719302922	0	0	1.01899997449306E-4	0	0.289775538608395	1.01899997449306E-4	0.385026352228467	3.29781000493654E-4
586.893	0.150854439271021	0.146529103185296	0.145173730944525	0.144647386601858	0.144288899794211	0.143335392093188	0.144254561518856	0.144468143198034	0	0	2.13581679177732E-4	0	0.288722704716891	2.13581679177732E-4	0.381690365747503	6.91218661525362E-4
586.904	0.15036487235498	0.146077776186569	0.144673524754384	0.144052985541159	0.143890124964321	0.143013623840674	0.143843574297529	0.14397155525274	0	0	1.27980955210688E-4	0	0.287815129550269	1.27980955210688E-4	0.378824482984118	4.1418732590755E-4
586.915	0.14985621071217	0.145560560935678	0.144269167434194	0.143667167805548	0.143357098938266	0.14237099432068	0.143320080877437	0.143512133371907	0	0	1.92052494470157E-4	0	0.286832214249344	1.92052494470157E-4	0.375714775436732	6.21543330314398E-4
586.926	0.149344056746992	0.145112553969679	0.143664901772087	0.143169989833746	0.142875118888139	0.141997045846628	0.142830973809358	0.143022554360942	0	0	1.91580551584525E-4	0	0.2858535281703	1.91580551584525E-4	0.372618755004733	6.20015972111301E-4
586.937	0.148843538178385	0.144607318415186	0.143288985491533	0.142731346112331	0.142298489884011	0.141440671740864	0.142364828616199	0.142514917998171	0	0	1.50089381972557E-4	0	0.28487974661437	1.50089381972557E-4	0.369538607179015	4.8573726976792E-4
586.948	0.148299287320092	0.144130458092372	0.142778604749687	0.142220015519791	0.141930523014687	0.141053490774697	0.141916047762192	0.142075269267239	0	0	1.5922150504763E-4	0	0.283991317029431	1.5922150504763E-4	0.366734685644684	5.15291742385321E-4
586.959	0.147821610932126	0.143677453689501	0.142346509662638	0.141701945679583	0.141353691864023	0.140491169803671	0.141418839733154	0.141527818771803	0	0	1.08979038648205E-4	0	0.282946658504957	1.08979038648205E-4	0.363425157267607	3.52691043158473E-4
586.97	0.147343148573109	0.143193186755062	0.141818650726268	0.141236275096161	0.141018201908696	0.140107893573066	0.140963272149667	0.141127238502429	0	0	1.63966352761891E-4	0	0.282090510652096	1.63966352761891E-4	0.360725709748668	5.30647587974791E-4
586.981	0.146758928965404	0.142734070083191	0.141394348830917	0.14079828246434	0.140577220330738	0.139588627379243	0.14049148810508	0.140687751397539	0	0	1.96263292458782E-4	0	0.281179239502619	1.96263292458782E-4	0.35784786560202	6.35170820091873E-4
586.992	0.146409186369274	0.14222457805937	0.140948765567311	0.140392045881531	0.140022359181535	0.139152965770787	0.140050865669049	0.140207202531533	0	0	1.56336862484202E-4	0	0.280258068200582	1.56336862484202E-4	0.354937981393569	5.05956115943259E-4
587.003	0.145855810550075	0.141786957590428	0.140448797413646	0.139867399142207	0.13942420314718	0.138659444299301	0.139554120856473	0.139645801144693	0	0	9.16802882201251E-5	0	0.279199922001167	9.16802882201251E-5	0.351584802584227	2.96706751046001E-4
587.014	0.145334868534758	0.141264434002265	0.139961643601454	0.139412123362786	0.139112788414646	0.138247138108561	0.139104390855007	0.139262455888716	0	0	1.58065033708466E-4	0	0.278366846743723	1.58065033708466E-4	0.348960025367462	5.11549031052462E-4
587.025	0.14480194561749	0.14082778875494	0.139528392327917	0.138872521015177	0.138636964648837	0.137801949810074	0.138665171068995	0.138754742832007	0	0	8.95717630111648E-5	0	0.277419913901002	8.95717630111648E-5	0.345966768569474	2.8988288872625E-4
587.036	0.144342012027075	0.140339955340737	0.139070370398589	0.138403467030735	0.138173092456362	0.137377925865237	0.138224148131913	0.138288279743549	0	0	6.41316116354596E-5	0	0.276512427875462	6.41316116354596E-5	0.343101174295154	2.07550417839155E-4
587.047	0.143970763813484	0.139906058161421	0.138638565459894	0.137980068044403	0.137676801396066	0.136946954991069	0.137792760225482	0.137828434720235	0	0	3.56744947531129E-5	0	0.275621194945716	3.56744947531129E-5	0.340288180239936	1.15454081121445E-4
